time,1949.588,ckp_c,23391,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.97,vref,1.98,maf,1.56,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.605,ckp_c,23392,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.97,vref,1.98,maf,1.58,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.612,ckp_c,23393,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.97,vref,1.98,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.623,ckp_c,23394,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.97,vref,1.98,maf,1.62,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.629,ckp_c,23395,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.97,vref,1.98,maf,1.68,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.682,ckp_c,23396,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,11.11,vref,1.05,maf,1.66,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.734,ckp_c,23397,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,11.11,vref,1.05,maf,1.59,MAP,NaN,TP,100,CLT,NaN,MAT,NaN,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.739,ckp_c,23398,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.69,vref,1.84,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,89.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.756,ckp_c,23400,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.69,vref,1.84,maf,1.58,MAP,NaN,TP,100,CLT,NaN,MAT,89.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.772,ckp_c,23401,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.69,vref,1.84,maf,1.67,MAP,NaN,TP,100,CLT,NaN,MAT,89.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.779,ckp_c,23402,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.69,vref,1.84,maf,1.65,MAP,NaN,TP,100,CLT,NaN,MAT,89.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.790,ckp_c,23403,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.69,vref,1.84,maf,1.62,MAP,NaN,TP,100,CLT,NaN,MAT,89.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.796,ckp_c,23404,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.69,vref,1.84,maf,1.67,MAP,NaN,TP,100,CLT,NaN,MAT,89.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
msg,fuelPump=1,
time,1949.822,ckp_c,23405,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.69,vref,1.84,maf,1.65,MAP,NaN,TP,100,CLT,NaN,MAT,89.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.849,ckp_c,23406,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.85,vref,1.92,maf,1.65,MAP,NaN,TP,100,CLT,NaN,MAT,85.78,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
msg,unexpected eventIndex=2000,
time,1949.901,ckp_c,23407,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.85,vref,1.92,maf,1.69,MAP,NaN,TP,100,CLT,NaN,MAT,85.78,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.917,ckp_c,23408,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.85,vref,1.92,maf,1.58,MAP,NaN,TP,100,CLT,NaN,MAT,85.78,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.923,ckp_c,23409,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.85,vref,1.92,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,85.78,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.935,ckp_c,23410,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.85,vref,1.92,maf,1.53,MAP,NaN,TP,100,CLT,NaN,MAT,85.78,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.941,ckp_c,23411,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.97,vref,1.98,maf,1.73,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.953,ckp_c,23412,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.97,vref,1.98,maf,1.67,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.958,ckp_c,23413,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.97,vref,1.98,maf,1.64,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.000,ckp_c,23413,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.97,vref,1.98,maf,1.65,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.016,ckp_c,23414,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.97,vref,1.98,maf,1.59,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.063,ckp_c,23415,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.87,vref,1.93,maf,1.60,MAP,NaN,TP,100,CLT,NaN,MAT,85.51,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.069,ckp_c,23416,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.87,vref,1.93,maf,1.62,MAP,NaN,TP,100,CLT,NaN,MAT,85.51,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.081,ckp_c,23417,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.87,vref,1.93,maf,1.63,MAP,NaN,TP,100,CLT,NaN,MAT,85.51,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.087,ckp_c,23418,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.87,vref,1.93,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,85.51,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.098,ckp_c,23419,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.87,vref,1.93,maf,1.69,MAP,NaN,TP,100,CLT,NaN,MAT,85.51,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.104,ckp_c,23420,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.87,vref,1.93,maf,1.67,MAP,NaN,TP,100,CLT,NaN,MAT,85.51,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.115,ckp_c,23421,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.87,vref,1.93,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,85.51,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1950.121,ckp_c,23422,rpm,187,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,38.00,af,12.87,vref,1.93,maf,1.59,MAP,NaN,TP,100,CLT,NaN,MAT,85.51,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
